71,142,284,568,1136,2272,4544,9088,18176,36352,72704,145408,290816,57345,114690,229380,458760,393233,262179,118017,236034,472068,419849,315411,106535,213070,426140,327993,131699,263398,2509,5018,10036,20072,40144,80288,160576,321152,406341,288395,52503,105006,210012,420024,315761,107235,214470,428940,333593,142899,285798,47309,94618,189236,378472,232657,465314,117946,235892,471784,419281,314275,104263,208526,417052,309817,95347,190694,381388,238489,476978,429669,335051,145815,291630,58973,524216,524145,524003,523719,523151,522015,519743,515199,506111,487935,451583,378879,233471,466942,409597,294907,65527,131054,262108,406270,288253,52219,104438,208876,417752,311217,98147,196294,392588,260889,521778,519269,514251,504215,484143,443999,363711,203135,
73,146,292,584,1168,2336,4672,9344,18688,37376,74752,149504,299008,73729,147458,294916,65545,131090,262180,516342,508397,492507,460727,397167,270047,15807,31614,63228,126456,252912,505824,487361,450435,376583,228879,457758,391229,258171,8018,16036,32072,64144,128288,256576,513152,502017,479747,435207,346127,167967,335934,147581,295162,66037,132074,264148,4009,516269,508251,492215,460143,395999,267711,11135,22270,44540,89080,178160,356320,188353,376706,229125,458250,392213,260139,520278,524214,524141,523995,523703,523119,521951,519615,514943,505599,486911,449535,374783,225279,450558,376829,229371,458742,393197,262107,7945,15890,31780,63560,127120,254240,508480,492673,461059,397831,271375,18463,36926,73852,147704,295408,66529,133058,266116,
75,150,300,600,1200,2400,4800,9600,19200,38400,76800,153600,307200,90113,180226,360452,196617,393234,262181,179380,358760,193233,386466,248645,497290,470293,416299,308311,92335,184670,369340,214393,428786,333285,142283,284566,44845,89690,344982,165677,331354,138421,276842,29397,58794,117588,235176,470352,416417,308547,92807,185614,371228,218169,436338,348389,172491,179305,358610,192933,385866,247445,494890,465493,406699,289111,53935,107870,215740,431480,338673,153059,306118,87949,175898,351796,524212,524137,523987,523687,523087,521887,519487,514687,505087,485887,447487,370687,217087,434174,344061,163835,327670,131053,262106,344907,165527,331054,137821,275642,26997,53994,107988,215976,431952,339617,154947,309894,95501,191002,382004,239721,479442,434597,
77,154,308,616,1232,2464,4928,9856,19712,39424,78848,157696,315392,106497,212994,425988,327689,131091,262182,248720,497440,470593,416899,309511,94735,189470,378940,233593,467186,410085,295883,67479,134958,269916,15545,31090,62180,124360,275644,27001,54002,108004,216008,432016,339745,155203,310406,96525,193050,386100,247913,495826,467365,410443,296599,68911,137822,248643,497286,470285,416283,308279,92271,184542,369084,213881,427762,331237,138187,276374,28461,56922,113844,227688,455376,386465,524210,524133,523979,523671,523055,521823,519359,514431,504575,484863,445439,366591,208895,417790,311293,98299,196598,393196,262105,275567,26847,53694,107388,214776,429552,334817,145347,290694,57101,114202,228404,456808,389329,254371,508742,493197,462107,399927,
79,158,316,632,1264,2528,5056,10112,20224,40448,80896,161792,323584,122881,245762,491524,458761,393235,262183,272194,20101,40202,80404,160808,321616,118945,237890,475780,427273,330259,136231,272462,20637,41274,82548,165096,330192,136097,252172,504344,484401,444515,364743,205199,410398,296509,68731,137462,274924,25561,51122,102244,204488,408976,293665,63043,126086,272115,19943,39886,79772,159544,319088,113889,227778,455556,386825,249363,498726,473165,422043,319799,115311,230622,461244,398201,524208,524129,523971,523655,523023,521759,519231,514175,504063,483839,443391,362495,200703,401406,278525,32763,65526,131052,262104,252093,504186,484085,443883,363479,202671,405342,286397,48507,97014,194028,388056,251825,503650,483013,441739,359191,194095,388190,
81,162,324,648,1296,2592,5184,10368,20736,41472,82944,165888,331776,139265,278530,32773,65546,131092,262184,276905,29523,59046,118092,236184,472368,420449,316611,108935,217870,435740,347193,170099,340198,156109,312218,100149,200298,400596,247463,494926,465565,406843,289399,54511,109022,218044,436088,347889,171491,342982,161677,323354,122421,244842,489684,455081,385875,276824,29361,58722,117444,234888,469776,415265,306243,88199,176398,352796,181305,362610,200933,401866,279445,34603,69206,138412,524206,524125,523963,523639,522991,521695,519103,513919,503551,482815,441343,358399,192511,385022,245757,491514,458741,393195,262103,247382,494764,465241,406195,288103,51919,103838,207676,415352,306417,88547,177094,354188,184089,368178,212069,424138,323989,123691,
83,166,332,664,1328,2656,5312,10624,21248,42496,84992,169984,339968,155649,311298,98309,196618,393236,262185,521039,517791,511295,498303,472319,420351,316415,108543,217086,434172,344057,163827,327654,131021,262042,524084,523881,523475,522663,3331,6662,13324,26648,53296,106592,213184,426368,328449,132611,265222,6157,12314,24628,49256,98512,197024,394048,263809,520956,517625,510963,497639,470991,417695,311103,97919,195838,391676,259065,518130,511973,499659,475031,425775,327263,130239,260478,524204,524121,523955,523623,522959,521631,518975,513663,503039,481791,439295,354303,184319,368638,212989,425978,327669,131051,262102,3248,6496,12992,25984,51968,103936,207872,415744,307201,90115,180230,360460,196633,393266,262245,203,406,812,1624,
85,170,340,680,1360,2720,5440,10880,21760,43520,87040,174080,348160,172033,344066,163845,327690,131093,262186,497329,470371,416455,308623,92959,185918,371836,219385,438770,353253,182219,364438,204589,409178,294069,63851,127702,255404,510808,27043,54086,108172,216344,432688,341089,157891,315782,107277,214554,429108,333929,143571,287142,49997,99994,199988,399976,275665,497244,470201,416115,307943,91599,183198,366396,208505,417010,309733,95179,190358,380716,237145,474290,424293,324299,124311,248622,524202,524117,523947,523607,522927,521567,518847,513407,502527,480767,437247,350207,176127,352254,180221,360442,196597,393194,262101,26958,53916,107832,215664,431328,338369,152451,304902,85517,171034,342068,159849,319698,115109,230218,460436,396585,268883,13479,
87,174,348,696,1392,2784,5568,11136,22272,44544,89088,178176,356352,188417,376834,229381,458762,393237,262187,344101,163915,327830,131373,262746,1205,2410,4820,9640,19280,38560,77120,154240,308480,92673,185346,370692,217097,434194,180273,360546,196805,393610,262933,1579,3158,6316,12632,25264,50528,101056,202112,404224,284161,44035,88070,176140,352280,344014,163741,327482,130677,261354,522708,521129,517971,511655,499023,473759,423231,322175,120063,240126,480252,436217,348147,172007,524200,524113,523939,523591,522895,521503,518719,513151,502015,479743,435199,346111,167935,335870,147453,294906,65525,131050,262100,180186,360372,196457,392914,261541,523082,521877,519467,514647,505007,485727,447167,370047,215807,431614,338941,153595,307190,90093,
89,178,356,712,1424,2848,5696,11392,22784,45568,91136,182272,364544,204801,409602,294917,65547,131094,262188,223217,446434,368581,212875,425750,327213,130139,260278,520556,516825,509363,494439,464591,404895,285503,46719,93438,186876,373752,301159,78031,156062,312124,99961,199922,399844,275401,26515,53030,106060,212120,424240,324193,124099,248198,496396,468505,412723,223128,446256,368225,212163,424326,324365,124443,248886,497772,471257,418227,312167,100047,200094,400188,276089,27891,55782,111564,524198,524109,523931,523575,522863,521439,518591,512895,501503,478719,433151,342015,159743,319486,114685,229370,458740,393193,262099,301070,77853,155706,311412,98537,197074,394148,264009,3731,7462,14924,29848,59696,119392,238784,477568,430849,337411,150535,
91,182,364,728,1456,2912,5824,11648,23296,46592,93184,186368,372736,221185,442370,360453,196619,393238,262189,69904,139808,279616,34945,69890,139780,279560,34833,69666,139332,278664,33041,66082,132164,264328,4369,8738,17476,34952,454474,384661,245035,490070,455853,387419,250551,501102,477917,431547,338807,153327,306654,89021,178042,356084,187881,375762,227237,69813,139626,279252,34217,68434,136868,273736,23185,46370,92740,185480,370960,217633,435266,346245,168203,336406,148525,297050,524196,524105,523923,523559,522831,521375,518463,512639,500991,477695,431103,337919,151551,303102,81917,163834,327668,131049,262098,454383,384479,244671,489342,454397,384507,244727,489454,454621,384955,245623,491246,458205,392123,259959,519918,515549,506811,489335,
93,186,372,744,1488,2976,5952,11904,23808,47616,95232,190464,380928,237569,475138,425989,327691,131095,262190,310157,96027,192054,384108,243929,487858,451429,378571,232855,465710,407133,289979,55671,111342,222684,445368,366449,208611,417222,214223,428446,332605,140923,281846,39405,78810,157620,315240,106193,212386,424772,325257,126227,252454,504908,485529,446771,369255,310064,95841,191682,383364,242441,484882,445477,366667,209047,418094,311901,99515,199030,398060,271833,19379,38758,77516,155032,524194,524101,523915,523543,522799,521311,518335,512383,500479,476671,429055,333823,143359,286718,49149,98298,196596,393192,262097,214130,428260,332233,140179,280358,36429,72858,145716,291432,58577,117154,234308,468616,412945,301603,78919,157838,315676,107065,
95,190,380,760,1520,3040,6080,12160,24320,48640,97280,194560,389120,253953,507906,491525,458763,393239,262191,330773,137259,274518,24749,49498,98996,197992,395984,267681,11075,22150,44300,88600,177200,354400,184513,369026,213765,427530,193609,387218,250149,500298,476309,428331,332375,140463,280926,37565,75130,150260,300520,76753,153506,307012,89737,179474,358948,330678,137069,274138,23989,47978,95956,191912,383824,243361,486722,449157,374027,223767,447534,370781,217275,434550,344813,165339,524192,524097,523907,523527,522767,521247,518207,512127,499967,475647,427007,329727,135167,270334,16381,32762,65524,131048,262096,193514,387028,249769,499538,474789,425291,326295,128303,256606,513212,502137,479987,435687,347087,169887,339774,155261,310522,96757,
97,194,388,776,1552,3104,6208,12416,24832,49664,99328,198656,397312,270337,16387,32774,65548,131096,262192,380207,236127,472254,420221,316155,108023,216046,432092,339897,155507,311014,97741,195482,390964,257641,515282,506277,488267,452247,144177,288354,52421,104842,209684,419368,314449,104611,209222,418444,312601,100915,201830,403660,283033,41779,83558,167116,334232,380110,235933,471866,419445,314603,104919,209838,419676,315065,105843,211686,423372,322457,120627,241254,482508,440729,357171,190055,524190,524093,523899,523511,522735,521183,518079,511871,499455,474623,424959,325631,126975,253950,507900,491513,458739,393191,262095,144080,288160,52033,104066,208132,416264,308241,92195,184390,368780,213273,426546,328805,133323,266646,9005,18010,36020,72040,
99,198,396,792,1584,3168,6336,12672,25344,50688,101376,202752,405504,286721,49155,98310,196620,393240,262193,511171,498055,471823,419359,314431,104575,209150,418300,312313,100339,200678,401356,278425,32563,65126,130252,260504,521008,517729,13215,26430,52860,105720,211440,422880,321473,118659,237318,474636,424985,325683,127079,254158,508316,492345,460403,396519,268751,511072,497857,471427,418567,312847,101407,202814,405628,286969,49651,99302,198604,397208,270129,15971,31942,63884,127768,255536,524188,524089,523891,523495,522703,521119,517951,511615,498943,473599,422911,321535,118783,237566,475132,425977,327667,131047,262094,13116,26232,52464,104928,209856,419712,315137,105987,211974,423948,323609,122931,245862,491724,459161,394035,263783,3279,6558,
101,202,404,808,1616,3232,6464,12928,25856,51712,103424,206848,413696,303105,81923,163846,327692,131097,262194,124400,248800,497600,470913,417539,310791,97295,194590,389180,254073,508146,492005,459723,395159,266031,7775,15550,31100,62200,399988,275689,27091,54182,108364,216728,433456,342625,160963,321926,119565,239130,478260,432233,340179,156071,312142,99997,199994,124299,248598,497196,470105,415923,307559,90831,181662,363324,202361,404722,285157,46027,92054,184108,368216,212145,424290,324293,524186,524085,523883,523479,522671,521055,517823,511359,498431,472575,420863,317439,110591,221182,442364,360441,196595,393190,262093,399887,275487,26687,53374,106748,213496,426992,329697,135107,270214,16141,32282,64564,129128,258256,516512,508737,493187,462087,
103,206,412,824,1648,3296,6592,13184,26368,52736,105472,210944,421888,319489,114691,229382,458764,393241,262195,272711,21135,42270,84540,169080,338160,152033,304066,83845,167690,335380,146473,292946,61605,123210,246420,492840,461393,398499,251679,503358,482429,440571,356855,189423,378846,233405,466810,409333,294379,64471,128942,257884,515768,507249,490211,456135,387983,272608,20929,41858,83716,167432,334864,145441,290882,57477,114954,229908,459816,395345,266403,8519,17038,34076,68152,136304,524184,524081,523875,523463,522639,520991,517695,511103,497919,471551,418815,313343,102399,204798,409596,294905,65523,131046,262092,251576,503152,482017,439747,355207,186127,372254,220221,440442,356597,188907,377814,231341,462682,401077,277867,31447,62894,125788,
105,210,420,840,1680,3360,6720,13440,26880,53760,107520,215040,430080,335873,147459,294918,65549,131098,262196,393261,262235,183,366,732,1464,2928,5856,11712,23424,46848,93696,187392,374784,225281,450562,376837,229387,458774,131131,262262,237,474,948,1896,3792,7584,15168,30336,60672,121344,242688,485376,446465,368643,212999,425998,327709,393156,262025,524050,523813,523339,522391,520495,516703,509119,493951,463615,402943,281599,38911,77822,155644,311288,98289,196578,524182,524077,523867,523447,522607,520927,517567,510847,497407,470527,416767,309247,94207,188414,376828,229369,458738,393189,262091,131026,262052,524104,523921,523555,522823,521359,518431,512575,500863,477439,430591,336895,149503,299006,73725,147450,294900,65513,
107,214,428,856,1712,3424,6848,13696,27392,54784,109568,219136,438272,352257,180227,360454,196621,393242,262197,476658,429029,333771,143255,286510,48733,97466,194932,389864,255441,510882,497477,470667,417047,309807,95327,190654,381308,238329,47736,95472,190944,381888,239489,478978,433669,343051,161815,323630,122973,245946,491892,459497,394707,265127,5967,11934,23868,476551,428815,333343,142399,284798,45309,90618,181236,362472,200657,401314,278341,32395,64790,129580,259160,518320,512353,500419,524180,524073,523859,523431,522575,520863,517439,510591,496895,469503,414719,305151,86015,172030,344060,163833,327666,131045,262090,47629,95258,190516,381032,237777,475554,426821,329355,134423,268846,13405,26810,53620,107240,214480,428960,333633,142979,285958,
109,218,436,872,1744,3488,6976,13952,27904,55808,111616,223232,446464,368641,212995,425990,327693,131099,262198,254877,509754,495221,466155,408023,291759,59231,118462,236924,473848,423409,322531,120775,241550,483100,441913,359539,194791,389582,269519,14751,29502,59004,118008,236016,472032,419777,315267,106247,212494,424988,325689,127091,254182,508364,492441,460595,396903,254768,509536,494785,465283,406279,288271,52255,104510,209020,418040,311793,99299,198598,397196,270105,15923,31846,63692,127384,524178,524069,523851,523415,522543,520799,517311,510335,496383,468479,412671,301055,77823,155646,311292,98297,196594,393188,262089,269410,14533,29066,58132,116264,232528,465056,405825,287363,50439,100878,201756,403512,282737,41187,82374,164748,329496,134705,
111,222,444,888,1776,3552,7104,14208,28416,56832,113664,227328,454656,385025,245763,491526,458765,393243,262199,503971,483655,443023,361759,199231,398462,272637,20987,41974,83948,167896,335792,147297,294594,64901,129802,259604,519208,514129,20427,40854,81708,163416,326832,129377,258754,517508,510729,497171,470055,415823,307359,90431,180862,361724,199161,398322,272357,503860,483433,442579,360871,197455,394910,265533,6779,13558,27116,54232,108464,216928,433856,343425,162563,325126,125965,251930,524176,524065,523843,523399,522511,520735,517183,510079,495871,467455,410623,296959,69631,139262,278524,32761,65522,131044,262088,20316,40632,81264,162528,325056,125825,251650,503300,482313,440339,356391,188495,376990,229693,459386,394485,264683,5079,10158,
113,226,452,904,1808,3616,7232,14464,28928,57856,115712,231424,462848,401409,278531,32775,65550,131100,262200,271587,18887,37774,75548,151096,302192,80097,160194,320388,116489,232978,465956,407625,290963,57639,115278,230556,461112,397937,252813,505626,486965,449643,374999,225711,451422,378557,232827,465654,407021,289755,55223,110446,220892,441784,359281,194275,388550,271474,18661,37322,74644,149288,298576,72865,145730,291460,58633,117266,234532,469064,413841,303395,82503,165006,330012,135737,524174,524061,523835,523383,522479,520671,517055,509823,495359,466431,408575,292863,61439,122878,245756,491512,458737,393187,262087,252700,505400,486513,448739,373191,222095,444190,364093,203899,407798,291309,58331,116662,233324,466648,409009,293731,63175,126350,
115,230,460,920,1840,3680,7360,14720,29440,58880,117760,235520,471040,417793,311299,98311,196622,393244,262201,99537,199074,398148,272009,19731,39462,78924,157848,315696,107105,214210,428420,332553,140819,281638,38989,77978,155956,311912,424865,325443,126599,253198,506396,488505,452723,381159,238031,476062,427837,331387,138487,276974,29661,59322,118644,237288,474576,99422,198844,397688,271089,17891,35782,71564,143128,286256,48225,96450,192900,385800,247313,494626,464965,405643,286999,49711,524172,524057,523827,523367,522447,520607,516927,509567,494847,465407,406527,288767,53247,106494,212988,425976,327665,131043,262086,424750,325213,126139,252278,504556,484825,445363,366439,208591,417182,310077,95867,191734,383468,242649,485298,446309,368331,212375,
117,234,468,936,1872,3744,7488,14976,29952,59904,119808,239616,479232,434177,344067,163847,327694,131101,262202,210565,421130,317973,111659,223318,446636,368985,213683,427366,330445,136603,273206,22125,44250,88500,177000,354000,183713,367426,313839,103391,206782,413564,302841,81395,162790,325580,126873,253746,507492,490697,457107,389927,255567,511134,497981,471675,419063,210448,420896,317505,110723,221446,442892,361497,198707,397414,270541,16795,33590,67180,134360,268720,13153,26306,52612,105224,524170,524053,523819,523351,522415,520543,516799,509311,494335,464383,404479,284671,45055,90110,180220,360440,196593,393186,262085,313722,103157,206314,412628,300969,77651,155302,310604,96921,193842,387684,251081,502162,480037,435787,347287,170287,340574,156861,
119,238,476,952,1904,3808,7616,15232,30464,60928,121856,243712,487424,450561,376835,229383,458766,393245,262203,419081,313875,103463,206926,413852,303417,82547,165094,330188,136089,272178,20069,40138,80276,160552,321104,117921,235842,471684,105325,210650,421300,318313,112339,224678,449356,374425,224563,449126,373965,223643,447286,370285,216283,432566,340845,157403,314806,418962,313637,102987,205974,411948,299609,74931,149862,299724,75161,150322,300644,77001,154002,308004,91721,183442,366884,209481,524168,524049,523811,523335,522383,520479,516671,509055,493823,463359,402431,280575,36863,73726,147452,294904,65521,131042,262084,105206,210412,420824,317361,110435,220870,441740,359193,194099,388198,252109,504218,484149,444011,363735,203183,406366,288445,52603,
